Item 1,Item 2,Item 3,Metric,Price
Sausage Pizza,Footlong Egg White & Cheese Flatbread,"6"" Bacon, Egg & Cheese Flatbread",8.65774,10.5
"6"" Pastrami",Footlong Chicken & Bacon Ranch Melt,Beef Chili with Beans Soup,8.65843,14.5
"6"" Mediterranean Steak",Footlong Mega Melt Flatbread,"6"" Turkey Breast & Black Forest Ham",8.65859,15.5
Broccoli Cheddar Soup,Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Footlong Corned Beef Reuben,8.65876,14.5
"6"" Pastrami Melt, Big Hot",Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Cold Cut Combo on Tomato Basil Wrap,8.65913,13.8
"6"" Turkey & Bacon",Footlong Sweet Onion Chicken Teriyaki,"Footlong Bacon, Egg & Cheese",8.6595,17.0
Footlong Breakfast B.M.T,Footlong Egg White & Cheese Flatbread,"6"" Oven Roasted Chicken",8.65964,15.5
"Footlong Sausage, Egg & Cheese","6"" Sunrise Subway Melt Flatbread with Egg White","6"" Sunrise Subway Melt Flatbread with Egg White",8.65991,21.5
Footlong Spicy Italian,Sausage Pizza,Cold Cut Combo Salad,8.66011,15.5
Footlong Cold Cut Combo,Footlong Veggie Patty,"6"" Breakfast B.M.T",8.66068,18.0
"6"" Cubano",Footlong Mega Melt,"6"" Black Forest Ham, Egg White & Cheese",8.66085,15.0
Chicken & Bacon Ranch Melt Salad,Footlong Spicy Italian,Spicy Italian Flatizza,8.66116,15.5
Footlong Mega Melt Flatbread,"6"" Sunrise Subway Melt Flatbread with Egg White","6"" Chicken Strips",8.66124,18.75
Harvest Bread,Footlong Mega Melt Flatbread,"6"" Italian Hero Supreme",8.66153,15.5
Chicken Enchilada,"Footlong Steak, Egg & Cheese Flatbread",Footlong Caesar Chicken Melt with Chicken Strips,8.66165,17.0
Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,Footlong Italian Hero Supreme,Tuna Salad,8.66166,18.0
Footlong Mediterranean Steak,"6"" Black Forest Ham, Egg White & Cheese","6"" Mega Melt Flatbread",8.66175,13.0
"6"" Black Forest Ham, Egg White & Cheese","Footlong Sausage, Egg & Cheese",Footlong Subway Club,8.66243,15.5
"6"" Pizza Sub Melt",Veggie Delite on Spinach Wrap,Footlong Mega Melt,8.66269,15.25
Footlong Pizza Sub Melt,Chicken & Bacon Ranch Melt Salad,"6"" Spicy Italian",8.66295,18.0
"6"" Italian Hero Supreme",9-Grain Honey Oat Bread,Footlong Mega Melt Flatbread,8.66303,15.5
"6"" Turkey & Bacon Guacamole","6"" Mega Melt Flatbread",Footlong Breakfast B.M.T Flatbread with Egg White,8.66351,14.5
"6"" Big Cheesy",Chocolate Chunk Muffin,Footlong Italian Hero,8.66382,16.25
Cinnamon Rolls,Footlong Sunrise Subway Melt,"6"" Sweet Onion Chicken Teriyaki",8.66394,18.0
Footlong Subway Club,Footlong Mega Melt,Kids Roast Beef,8.66399,17.5
Footlong Breakfast B.M.T,Spinach Wrap,Footlong Rotisserie-Style Chicken,8.66414,18.0
"6"" Bacon, Egg White & Cheese Flatbread","6"" Black Forest Ham, Egg & Cheese Flatbread",Footlong Falafel,8.66433,12.5
Spicy Italian Flatizza,Spinach Wrap,Footlong Mega Melt Flatbread,8.66444,13.0
Cheese Pizza,Monterey Cheddar Bread,"Footlong Sausage, Egg & Cheese Flatbread",8.66453,9.5
Footlong Mega Melt with Egg White,Subway Club Meats,"Turkey, Bacon & Guacamole on Tomato Basil Wrap",8.66464,18.75
Footlong Egg & Cheese,"6"" Steak, Egg White & Cheese","Footlong Bacon, Egg White & Cheese Flatbread",8.66613,15.5
"Brownie, Gluten Free",Italian B.M.T. on Tomato Basil Wrap,Footlong Corned Beef Reuben,8.66666,17.0
Footlong Mega Melt Flatbread,"6"" Buffalo Chicken Rotisserie-Style",Gluten-Free Bread,8.66674,17.25
Bacon Pizza,Italian Herbs & Cheese Bread,"Footlong Bacon, Egg & Cheese Flatbread",8.66735,11.0
"6"" Breakfast B.M.T Flatbread",Footlong B.L.T.,Cheese Pizza,8.66893,15.5
Chicken & Bacon Ranch Melt Salad,"6"" Pastrami",Footlong Chicken Caesar Melt Rotisserie Style,8.66898,17.25
Footlong Veggie Patty,"6"" Breakfast B.M.T Flatbread with Egg White",Footlong Egg & Cheese,8.66949,16.25
"Footlong Steak, Egg White & Cheese Flatbread","6"" Bacon, Egg & Cheese Flatbread",Cheese Pizza,8.66952,10.5
"6"" Mega Melt Flatbread",Footlong BBQ Rib Melt,Spinach Wrap,8.66983,15.0
Gluten-Free Bread,"6"" Tuna",Footlong Mega Melt,8.67036,17.5
"Footlong Sausage, Egg & Cheese Flatbread",Footlong Veggie Delite,Oven Roasted Chicken Breast on Spinach Wrap,8.67069,12.75
"6"" Buffalo Chicken Rotisserie-Style",Footlong Mega Melt,"6"" Black Forest Ham, Egg White & Cheese",8.67082,16.75
Footlong Orchard Chicken Salad,"Footlong Steak, Egg White & Cheese","6"" Bacon, Egg & Cheese Flatbread",8.6723,17.0
Footlong Egg & Cheese,Footlong Turkey & Bacon Guacamole,"6"" Malibu Garden Vegan Patty",8.67239,19.5
Footlong Orchard Chicken Salad,"6"" Steak, Egg & Cheese","Footlong Bacon, Egg White & Cheese",8.67276,17.0
"6"" Bacon, Egg & Cheese Flatbread","6"" Falafel",Footlong Chicken Parmesan,8.67338,17.0
Footlong Sunrise Subway Melt,Falafel,Footlong Big Cheesy,8.67481,14.0
Italian Herbs & Cheese Bread,Footlong Sweet Onion Chicken Teriyaki,"Footlong Sausage, Egg & Cheese",8.67482,18.0
Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Footlong Turkey Italiano Melt,Seafood Sensation,8.67503,16.25
Kids Turkey Breast,Footlong Pepperoni,"Footlong Sausage, Egg & Cheese Flatbread",8.67534,15.0
Rotisserie-Style Chicken Caesar on Spinach Wrap,Tuna Salad,Footlong Spicy Italian,8.67548,14.5
Jalapeno Cheese/Cheddar Bread,"Footlong Sausage, Egg & Cheese",Footlong Orchard Chicken Salad,8.67559,16.0
Footlong Caesar Chicken Melt with Chicken Strips,Chicken & Bacon Ranch Melt Salad,"6"" Tuna",8.67567,20.75
Footlong Chicken & Bacon Ranch Melt,Beef Chili with Beans Soup,"6"" Buffalo Chicken with Chicken Strips",8.67595,13.25
Footlong Turkey & Bacon Avocado,"6"" Egg White & Cheese Flatbread","Footlong Black Forest Ham, Egg & Cheese Flatbread",8.676,14.5
"6"" Sea Salt & Pepper Fish",Footlong Turkey & Bacon Guacamole,"6"" Sausage, Egg & Cheese Flatbread",8.67779,15.75
Footlong Italian B.M.T.,Footlong Chicken Pizziola Melt,BBQ Rib Patty,8.67854,14.5
"Footlong Black Forest Ham, Egg & Cheese Flatbread",Footlong Malibu Garden Vegan Patty,"6"" Turkey & Bacon Avocado",8.67917,17.0
Jalapeno Cheese/Cheddar Bread,Meatball Pizza,"Footlong Bacon, Egg & Cheese",8.67952,12.0
Footlong Black Forest Ham,"6"" Bacon, Egg & Cheese Flatbread",Footlong Chicken Parmesan,8.6798,17.0
Footlong Meatball Marinara,"6"" Turkey & Bacon Guacamole","6"" Mega Melt Flatbread",8.68028,17.0
"6"" Breakfast B.M.T Flatbread",Footlong Italian B.M.T.,Footlong Egg White & Cheese,8.68058,18.0
"6"" B.L.T.","Footlong Steak, Egg & Cheese Flatbread",Footlong Turkey & Bacon,8.68119,17.0
Footlong Sunrise Subway Melt Flatbread with Egg White,Black Forest Ham on Tomato Basil Wrap,"6"" Mega Melt",8.68313,15.5
"Footlong Pastrami Melt, Big Hot","6"" Bacon, Egg & Cheese","6"" Veggie Patty",8.68353,15.0
Cheese Pizza,"Footlong Bacon, Egg & Cheese Flatbread","6"" Turkey & Bacon",8.68377,14.5
"6"" Black Forest Ham, Egg & Cheese",Footlong Malibu Garden Vegan Patty,Footlong Turkey & Bacon Avocado,8.6844,19.5
Footlong Veggie Patty,"6"" Bacon, Egg & Cheese Flatbread",Chipotle Southwest Steak on Tomato Basil Wrap,8.68444,12.0
"Footlong Black Forest Ham, Egg White & Cheese Flatbread","6"" Turkey & Bacon","Footlong Steak, Egg & Cheese Flatbread",8.68524,14.5
Footlong Mega Melt Flatbread with Egg White,Footlong Steak & Cheese,Rotisserie-Style Chicken,8.68547,12.0
Footlong Veggie Patty,Footlong Egg & Cheese,"6"" Meatball Marinara",8.68626,18.0
Tomato Basil Wrap,Footlong Rotisserie-Style Chicken,Footlong Breakfast B.M.T,8.68637,14.5
"6"" Buffalo Chicken with Chicken Strips",Footlong Chicken Caesar Melt Rotisserie Style,Chicken & Bacon Ranch Melt Salad,8.6865,16.0
Tomato Basil Wrap,Footlong Mega Melt Flatbread,Spicy Italian Flatizza,8.68667,9.5
Chicken & Bacon Ranch Melt Salad,Pepperoni Flatizza,Footlong Turkey Italiano Melt,8.68677,13.75
Footlong Pizza Sub Melt,Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Broccoli Cheddar Soup,8.68686,14.5
Footlong Caesar Chicken Melt with Chicken Strips,Footlong Steak & Cheese,BBQ Rib Patty,8.68702,20.75
Footlong Chicken Salad,Footlong Sunrise Subway Melt,Jalapeno Cheese/Cheddar Bread,8.68752,16.0
Footlong Turkey Breast & Black Forest Ham,"6"" Applewood Pulled Pork","Footlong Sausage, Egg & Cheese",8.68777,13.5
Footlong BBQ Rib Melt,Broccoli Cheddar Soup,Rotisserie-Style Chicken Caesar on Spinach Wrap,8.6879,10.5
"Footlong Bacon, Egg & Cheese","6"" Turkey & Bacon",Footlong Orchard Chicken Salad,8.68805,18.5
"Footlong Steak, Egg & Cheese",Footlong Applewood Pulled Pork,"6"" Turkey Breast",8.6881,13.5
Footlong Breakfast B.M.T,"6"" Turkey Breast & Black Forest Ham",Cheese Pizza,8.68813,15.5
Footlong BBQ Rib Melt,"Brownie, Gluten Free","6"" Italian Hero",8.68837,16.5
"Footlong Black Forest Ham, Egg White & Cheese",Chicken Strips,Footlong Sea Salt & Pepper Fish,8.6885,12.5
Footlong Tuna,Veggie Patty,"Footlong Steak, Egg & Cheese",8.68851,17.5
Footlong Crunchy Chicken Enchilada,"6"" Chicken Strips","6"" Sunrise Subway Melt Flatbread",8.68853,18.25
Footlong Mega Melt,"6"" Turkey & Bacon Avocado",Cheese Flatizza,8.68915,16.5
Meatball Marinara on Tomato Basil Wrap,Footlong Chicken Caesar Melt Rotisserie Style,Roast Beef Salad,8.68969,17.25
"Footlong Sausage, Egg White & Cheese Flatbread","6"" Mega Melt Flatbread","6"" Turkey & Bacon Guacamole",8.68984,14.5
Broccoli Cheddar Soup,Italian B.M.T. on Tomato Basil Wrap,"Footlong Pastrami Melt, Big Hot",8.69084,14.0
Footlong Turkey Breast,Footlong Pastrami,"6"" Mega Melt Flatbread",8.69101,15.0
"6"" Veggie Delite","6"" Italian Hero Supreme",Footlong Mega Melt Flatbread,8.69202,14.5
"6"" Mega Melt Flatbread",Footlong BBQ Rib Melt,Tomato Basil Wrap,8.69205,11.5
Footlong Egg White & Cheese,"6"" Egg & Cheese Flatbread",Footlong Chicken Parmesan,8.69208,17.0
Monterey Cheddar Bread,"Footlong Bacon, Egg & Cheese Flatbread",Bacon Pizza,8.69224,7.5
"6"" Orchard Chicken Salad",Cinnamon Rolls,Footlong Sunrise Subway Melt,8.69249,18.0
"Footlong Black Forest Ham, Egg & Cheese Flatbread","6"" Turkey & Bacon","Footlong Bacon, Egg White & Cheese",8.69295,14.5
"6"" Sausage, Egg & Cheese Flatbread",Cheese Pizza,Footlong B.L.T.,8.69324,13.0
Pepperoni Pizza,"Footlong Bacon, Egg & Cheese Flatbread",Jalapeno Cheese/Cheddar Bread,8.69347,9.5
"6"" Falafel",Cheese Flatizza,Footlong Sunrise Subway Melt,8.69355,15.5
Footlong B.L.T.,Chicken Strips,Footlong Falafel,8.69388,19.0
Italian B.M.T. on Tomato Basil Wrap,Footlong Pizza Sub Melt,"Brownie, Gluten Free",8.69476,17.0
"6"" Pepperoni",Footlong Mega Melt Flatbread,"6"" Steak, Egg White & Cheese Flatbread",8.69505,8.5
Footlong Turkey Breast,"6"" Breakfast B.M.T",Footlong Breakfast B.M.T with Egg White,8.69536,16.25
Cold Cut Combo Salad,Footlong Caesar Chicken Melt with Chicken Strips,Bacon Pizza,8.69549,16.25
"6"" Sausage, Egg White & Cheese Flatbread",Footlong Egg & Cheese,Footlong Veggie Patty,8.69582,15.5
Footlong Big Cheesy,BBQ Rib Patty,Footlong Turkey Italiano Melt,8.69639,15.75
Cold Cut Combo on Tomato Basil Wrap,Harvest Bread,Footlong Mega Melt Flatbread,8.69661,15.5
Kids Roast Beef,Footlong Sweet Onion Chicken Teriyaki,Footlong Sunrise Subway Melt Flatbread,8.69767,19.75
Footlong Mega Melt Flatbread,9-Grain Honey Oat Bread,Cold Cut Combo on Tomato Basil Wrap,8.69812,15.5
Meatball Marinara on Tomato Basil Wrap,Veggie Patty,"Footlong Sausage, Egg & Cheese",8.69828,18.0
Black Forest Ham Salad,Italian B.M.T. on Tomato Basil Wrap,Footlong Chicken & Bacon Ranch Melt,8.69904,18.0
"6"" Sausage, Egg & Cheese",Footlong Turkey & Bacon Guacamole,Cinnamon Rolls,8.6993,19.5
Monterey Cheddar Bread,Footlong Sweet Onion Chicken Teriyaki,"Footlong Sausage, Egg & Cheese",8.69971,14.5
Footlong Chicken Caesar Melt Rotisserie Style,Black Forest Ham Salad,Chicken & Bacon Ranch Melt on Tomato Basil Wrap,8.69982,17.25
Egg White Patty,Footlong Egg Salad,Footlong Chicken Parmesan,8.69986,19.0
"6"" Italian Hero Supreme","6"" Chicken & Bacon Ranch Melt",Spicy Italian on Tomato Wrap,8.69996,15.5
Cheese Flatizza,Footlong Black Forest Ham,Footlong Sunrise Subway Melt,8.69997,15.5
Footlong Cubano,Kids Black Forest Ham,"Footlong Bacon, Egg & Cheese",8.70037,15.0
Footlong Sunrise Subway Melt Flatbread,9-Grain Wheat Bread,Rotisserie-Style Chicken Caesar on Spinach Wrap,8.70097,12.05
Footlong Breakfast B.M.T Flatbread,Kids Roast Beef,Footlong B.L.T.,8.70104,15.5
Seafood Sensation,Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Footlong Spicy Italian,8.70137,18.0
Footlong Sea Salt & Pepper Fish,Italian Hero Meats,Steak & Cheese on Tomato Basil Wrap,8.70143,13.5
Footlong Sea Salt & Pepper Fish,"6"" Turkey & Bacon","6"" Steak, Egg & Cheese",8.70145,15.0
Cheese Flatizza,Footlong Turkey Breast,Footlong Breakfast B.M.T Flatbread,8.70176,13.0
Footlong Chicken Salad,Footlong Crunchy Chicken Enchilada,Teriyaki Glazed Chicken Strips,8.70177,18.25
Footlong Subway Seafood SensationTM,"Footlong Steak, Egg & Cheese","6"" Turkey Breast & Black Forest Ham",8.70211,18.0
Spicy Italian on Tomato Wrap,Beef Chili with Beans Soup,Footlong Italian B.M.T.,8.70334,12.0
"Footlong Sausage, Egg & Cheese",Italian Herbs & Cheese Bread,Footlong Orchard Chicken Salad,8.70337,19.5
Footlong Breakfast B.M.T with Egg White,"6"" Breakfast B.M.T with Egg White","6"" Mega Melt",8.70344,14.5
"6"" Mega Melt with Egg White","6"" Bacon, Egg White & Cheese",Footlong Breakfast B.M.T Flatbread,8.70483,12.25
"6"" Sausage, Egg & Cheese Flatbread",Footlong Egg White & Cheese,Footlong Italian B.M.T.,8.70489,15.5
Footlong Chicken Parmesan,"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Italian Hero Meats,8.70505,21.0
"6"" Steak, Egg & Cheese",Footlong Subway Seafood SensationTM,"Footlong Black Forest Ham, Egg White & Cheese",8.70527,15.5
"6"" Steak, Egg & Cheese","6"" Crunchy Chicken Enchilada",Footlong Sunrise Subway Melt Flatbread with Egg White,8.7057,14.25
Footlong Cubano,BBQ Rib Patty,Tuna on Tomato Basil Wrap,8.70601,14.0
Footlong Rotisserie-Style Chicken,"6"" Steak, Egg White & Cheese","Footlong Bacon, Egg & Cheese",8.70686,15.5
Meatball Pizza,"Footlong Bacon, Egg & Cheese",Italian Herbs & Cheese Bread,8.7073,15.5
"Footlong Sausage, Egg & Cheese",Gluten-Free Bread,Footlong Roast Beef,8.70746,18.0
"6"" Mega Melt Flatbread",Footlong Buffalo Chicken with Chicken Strips,Footlong Turkey Breast,8.70853,14.25
Footlong Rotisserie-Style Chicken,Habanero Wrap,Footlong Breakfast B.M.T,8.70859,13.1
Footlong Sweet Onion Chicken Teriyaki,"Footlong Black Forest Ham, Egg White & Cheese Flatbread","6"" Breakfast B.M.T Flatbread",8.70889,15.5
Tuna on Tomato Basil Wrap,Footlong Sunrise Subway Melt,Veggie Patty,8.70895,14.5
Spicy Italian Flatizza,Footlong Breakfast B.M.T Flatbread,Footlong Veggie Delite,8.70976,12.0
Footlong B.L.T.,"Footlong Bacon, Egg & Cheese Flatbread","6"" Roast Beef",8.70989,15.5
Footlong Buffalo Chicken Rotisserie-Style,"Footlong Bacon, Egg & Cheese",Kids Black Forest Ham,8.71035,17.25
Pepperoni Pizza,Rotisserie-Style Chicken,Footlong Mediterranean Steak,8.71083,12.0
Chipotle Southwest Steak on Tomato Basil Wrap,Footlong BBQ Rib Melt,Orchard Chicken Salad,8.71124,14.0
Veggie Delite Salad,Footlong Sunrise Subway Melt,Footlong Chicken Pizziola Melt,8.71194,13.5
Tuna Salad,Footlong Italian Hero Supreme,"6"" BBQ Rib Melt",8.71298,18.0
Footlong Spicy Italian,Chicken & Bacon Ranch Melt Salad,Pepperoni Flatizza,8.71311,15.5
Footlong Breakfast B.M.T with Egg White,"6"" Bacon, Egg & Cheese",Cinnamon Rolls,8.71335,13.75
"6"" Pastrami","Footlong Bacon, Egg & Cheese Flatbread",Footlong Egg White & Cheese,8.71338,15.5
Gluten-Free Bread,"Footlong Bacon, Egg & Cheese",Footlong Steak & Cheese,8.71419,15.5
Footlong BBQ Rib Melt,Habanero Wrap,"6"" Mega Melt Flatbread",8.71427,10.1
"Footlong Bacon, Egg & Cheese","6"" Malibu Garden Vegan Patty",Footlong Cold Cut Combo,8.7148,15.5
Rotisserie-Style Chicken,"Footlong Pastrami Melt, Big Hot",Footlong Turkey & Bacon,8.71512,15.5
Italian Herbs & Cheese Bread,Footlong Sunrise Subway Melt,Footlong Chicken Salad,8.7153,19.5
Footlong Cubano,Footlong Breakfast B.M.T Flatbread with Egg White,Rotisserie-Style Chicken,8.71549,11.5
Tuna on Tomato Basil Wrap,BBQ Rib Patty,Footlong Buffalo Chicken Rotisserie-Style,8.71598,16.25
Pepperoni Flatizza,Footlong Mega Melt Flatbread,Spinach Wrap,8.71639,13.0
Footlong Veggie Delite,Footlong Egg & Cheese Flatbread,Footlong Pepperoni,8.71653,14.0
Footlong Breakfast B.M.T,"6"" Malibu Garden Vegan Patty",Footlong Chicken Strips,8.71779,19.5
"Footlong Sausage, Egg & Cheese",Footlong Big Cheesy,Italian White Bread,8.7181,17.5
Rotisserie-Style Chicken Caesar on Spinach Wrap,"Footlong Pastrami Melt, Big Hot",Black Forest Ham Salad,8.71835,14.0
Rotisserie-Style Chicken on Spinach Wrap,Tuna Salad,Footlong Italian Hero Supreme,8.71849,14.5
Footlong Breakfast B.M.T,"6"" Turkey & Bacon Avocado","6"" Falafel",8.71926,19.5
Footlong Crunchy Chicken Enchilada,"6"" Bacon, Egg White & Cheese Flatbread","6"" Black Forest Ham, Egg & Cheese Flatbread",8.71941,11.75
Broccoli Cheddar Soup,Footlong Chicken & Bacon Ranch Melt,"6"" Chicken & Bacon Ranch Melt",8.72002,14.5
"Footlong Bacon, Egg & Cheese Flatbread",Italian Herbs & Cheese Bread,Pepperoni Pizza,8.72125,13.0
Meatballs,Footlong Chicken Pizziola Melt,Spicy Italian on Tomato Wrap,8.72141,12.0
Footlong Chicken Strips,"Footlong Bacon, Egg White & Cheese Flatbread","6"" Breakfast B.M.T Flatbread",8.72167,17.0
Footlong Turkey Breast,"6"" Breakfast B.M.T","Footlong Sausage, Egg White & Cheese",8.72225,18.0
BBQ Rib Patty,Footlong Big Cheesy,Footlong Spicy Italian,8.72272,17.5
Footlong Pepperoni,Footlong Breakfast B.M.T Flatbread,Kids Black Forest Ham,8.72318,15.0
Footlong Mega Melt,"6"" Subway Melt","6"" Subway Melt",8.72346,17.5
"Footlong Black Forest Ham, Egg White & Cheese","Footlong Bacon, Egg & Cheese","6"" Steak & Cheese",8.7235,13.0
"6"" Chicken Caesar Melt Rotisserie Style",Footlong Mega Melt,Spinach Wrap,8.72393,19.25
Footlong Mediterranean Steak,Footlong Big Cheesy,Cold Cut Combo Salad,8.72396,17.5
"Footlong Bacon, Egg & Cheese",Jalapeno Cheese/Cheddar Bread,Sausage Pizza,8.72442,9.5
"6"" Turkey Breast",Bacon Pizza,"Footlong Steak, Egg & Cheese",8.725,13.5
"Footlong Sausage, Egg & Cheese Flatbread",Kids Roast Beef,Footlong B.L.T.,8.72534,15.5
Footlong Breakfast B.M.T Flatbread with Egg White,Footlong Buffalo Chicken Rotisserie-Style,Rotisserie-Style Chicken,8.72546,13.75
Footlong Breakfast B.M.T,Footlong Black Forest Ham,"6"" Turkey & Bacon Avocado",8.72568,19.5
Footlong Turkey Breast,"Footlong Sausage, Egg & Cheese Flatbread",Cheese Flatizza,8.72607,13.0
Kids Roast Beef,Footlong Sunrise Subway Melt Flatbread,Footlong Orchard Chicken Salad,8.72622,21.25
Footlong Mediterranean Steak,"6"" Black Forest Ham, Egg White & Cheese Flatbread","6"" Mega Melt",8.72632,15.5
Footlong Mega Melt Flatbread,Cold Cut Combo on Tomato Basil Wrap,Roasted Garlic Bread,8.7271,15.5
Cheese Pizza,"Footlong Steak, Egg & Cheese","6"" Steak, Egg White & Cheese",8.72718,15.5
"6"" Chicken Parmesan",Footlong Mega Melt Flatbread,"6"" Roast Beef",8.72753,17.0
"Footlong Sausage, Egg & Cheese",Monterey Cheddar Bread,Footlong Orchard Chicken Salad,8.72826,16.0
"Footlong Sausage, Egg & Cheese",Gluten-Free Bread,Footlong Oven Roasted Chicken,8.7283,18.0
Footlong Big Cheesy,Footlong Veggie Patty,"6"" Steak, Egg & Cheese",8.72836,17.5
Footlong Chicken Parmesan,"6"" Crunchy Chicken Enchilada","6"" Bacon, Egg & Cheese Flatbread",8.72846,15.75
Footlong Chicken Caesar Melt Rotisserie Style,"Brownie, Gluten Free","6"" Chicken & Bacon Ranch Melt",8.7287,16.25
"6"" Sunrise Subway Melt",Footlong Italian Hero,"6"" Veggie Patty",8.729,18.0
"Footlong Sausage, Egg & Cheese Flatbread","6"" Mega Melt with Egg White","6"" Bacon, Egg White & Cheese",8.72914,12.25
Chipotle Southwest Steak on Tomato Basil Wrap,Footlong Sunrise Subway Melt Flatbread,Kids Turkey Breast,8.72995,16.25
"6"" Breakfast B.M.T with Egg White","Footlong Sausage, Egg White & Cheese","6"" Mega Melt",8.73034,16.25
Footlong B.L.T.,"6"" Oven Roasted Chicken","Footlong Bacon, Egg & Cheese Flatbread",8.73072,15.5
"Footlong Bacon, Egg & Cheese Flatbread",Footlong Egg White & Cheese,"6"" Buffalo Chicken with Chicken Strips",8.7309,14.25
Footlong Chicken Salad,Footlong Veggie Delite,"Footlong Black Forest Ham, Egg & Cheese",8.73184,16.0
"Footlong Bacon, Egg & Cheese",Meatball Pizza,Monterey Cheddar Bread,8.73219,12.0
Footlong Meatball Marinara,Rotisserie-Style Chicken,Footlong Cubano,8.73226,14.0
"6"" Steak & Cheese",Footlong Mega Melt,"6"" Turkey & Bacon Guacamole",8.73251,19.0
"Footlong Pastrami Melt, Big Hot","6"" Caesar Chicken Melt with Chicken Strips","Brownie, Gluten Free",8.73289,19.25
"6"" Sausage, Egg & Cheese Flatbread",Footlong Sweet Onion Chicken Teriyaki,"Footlong Black Forest Ham, Egg White & Cheese Flatbread",8.7332,13.0
"Footlong Bacon, Egg & Cheese Flatbread","6"" Chicken Parmesan","6"" Sea Salt & Pepper Fish",8.73374,15.75
Footlong Roast Beef,"Footlong Bacon, Egg White & Cheese Flatbread","6"" Breakfast B.M.T",8.73397,15.5
Footlong Veggie Delite,"Footlong Sausage, Egg & Cheese Flatbread",Spicy Italian Flatizza,8.73407,12.0
"6"" Black Forest Ham, Egg & Cheese","Footlong Sausage, Egg White & Cheese",Footlong Egg White & Cheese,8.73435,18.0
"Footlong Steak, Egg & Cheese",Footlong Applewood Pulled Pork,"6"" Turkey Breast & Black Forest Ham",8.73448,13.5
