Item 1,Item 2,Item 3,Metric,Price
Breakfast on a Bun with Bacon Whatameal,Grilled Chicken Melt,Grilled Cheese Kid's Meal,10.01435,11.82
Jalapeno Cheddar Biscuit Sandwich with Bacon Whatameal,Honey BBQ Chicken Strip Sandwich Whatameal with Lower Calorie Sides,Grilled Chicken Melt,10.01518,14.370000000000001
Biscuit Sandwich with Sausage Whatameal,Large White Bun,Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,10.01581,8.92
Pancake Platter with Bacon,Avocado Bacon Burger,Jalapeno Cheddar Biscuit Sandwich with Bacon,10.01586,7.03
Monterey Melt Jr. Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich with Sausage,"Whatachick'n Strips, 3 Piece Whatameal with Lower Calorie Sides",10.01654,14.07
"Whatachick'n Bites, 6 Piece Whatameal with Lower Calorie Sides",Breakfast on a Bun with Sausage,Whatachick'n Bites 4 Piece Kid's Meal,10.01659,13.420000000000002
Breakfast on a Bun with Bacon Whatameal,Sweet & Spicy Bacon Burger,Jalapeno Cheddar Biscuit with Bacon,10.01719,12.419999999999998
"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides",Whataburger Jr. Whatameal,Jalapeno Cheddar Biscuit Sandwich,10.01845,14.52
Garden Salad,Biscuit Sandwich with Sausage Whatameal,Green Chile Double Jr. Whatameal with Lower Calorie Sides,10.01863,11.82
Biscuit Sandwich with Sausage,Cinnamon Roll,Whataburger Patty Melt,10.02461,17.47
Apple & Cranberry Grilled Chicken Salad,Honey Butter Chicken Biscuit Whatameal,Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,10.0252,11.669999999999998
Egg and Cheese Biscuit,Whataburger Jr. Whatameal,Grilled Cheese Kid's Meal with Lower Calorie Sides,10.02715,13.42
Jalapeno Cheddar Biscuit Sandwich with Sausage,Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,"Whatachick'n Strips, 3 Piece Whatameal with Lower Calorie Sides",10.02804,14.07
Whataburger Jr. Whatameal,"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides",Biscuit Sandwich with Bacon,10.03264,14.52
Triple Meat Whataburger,Medium Onion Rings,Breakfast on a Bun with Sausage,10.03505,11.120000000000001
"Whatachick'n Bites, 9 Piece",Jalapeno Cheddar Biscuit Sandwich with Sausage,Jalapeno & Cheese Whataburger,10.03631,11.870000000000001
"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides",Jalapeno Cheddar Biscuit Sandwich with Sausage,Sweet & Spicy Bacon Burger Jr. Whatameal with Lower Calorie Sides,10.03886,13.67
Biscuit with Sausage,Double Meat Whataburger Whatameal with Lower Calorie Sides,Biscuit Sandwich with Sausage,10.03927,9.07
Jalapeno Cheddar Biscuit Sandwich with Sausage,Whataburger Patty Melt,Jalapeno Cheddar Biscuit with Bacon,10.04447,10.969999999999999
"Whataburger Patty Melt, Single",Breakfast on a Bun with Sausage,Pancake Platter with Sausage,10.04534,11.52
Grilled Chicken Melt Whatameal with Lower Calorie Sides,Avocado Bacon Burger Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage Whatameal,10.04617,14.22
"Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides",Honey BBQ Chicken Strip Sandwich Jr.,Biscuit Sandwich with Sausage,10.04779,14.169999999999998
Grilled Chicken Sandwich Whatameal,Hot Lemon Pie,Egg and Cheese Biscuit,10.04897,9.82
Jalapeno Cheddar Biscuit Sandwich,Avocado Bacon Burger Whatameal with Lower Calorie Sides,Pancake Platter with Bacon,10.05282,9.77
"Whatachick'n Bites, 4 Piece",Jalapeno Cheddar Biscuit Sandwich with Bacon Whatameal,Whataburger Patty Melt Whatameal with Lower Calorie Sides,10.05486,13.969999999999999
"Whatachick'n Bites, 6 Piece Whatameal with Lower Calorie Sides",Breakfast on a Bun with Bacon Whatameal,Avocado Bacon Burger Whatameal with Lower Calorie Sides,10.05805,14.72
Monterey Melt Jr. Whatameal with Lower Calorie Sides,Whataburger Jr. Whatameal,Jalapeno Cheddar Biscuit Sandwich with Bacon,10.0607,14.52
"Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides",Jalapeno Cheddar Biscuit Sandwich with Sausage,Whatachick'n Sandwich,10.06147,12.72
Egg and Cheese Biscuit,Jalapeno Cheddar Biscuit and Gravy Whatameal,Pancake Platter with Bacon Whatameal,10.06441,9.77
Biscuit Sandwich with Sausage,Biscuit with Sausage,Honey BBQ Chicken Strip Sandwich,10.06624,10.969999999999999
Biscuit Sandwich with Sausage,"Whatachick'n Bites, 9 Piece",Grilled Cheese Kid's Meal with Lower Calorie Sides,10.06626,14.27
Pancake Platter with Bacon,Biscuit Sandwich with Bacon,Avocado Bacon Burger Whatameal with Lower Calorie Sides,10.06701,9.77
Biscuit Sandwich with Sausage,Chicken Fajita Taco,Pancake Platter with Sausage Whatameal,10.07057,11.120000000000001
Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich with Bacon,Whataburger Jr. Whatameal,10.0722,14.52
Breakfast on a Bun with Bacon Whatameal,Apple & Cranberry Whatachick'n Salad,Double Meat Whataburger Jr. Whatameal,10.07338,13.620000000000001
Pancake Platter with Bacon,"Whatachick'n Strips, 3 Piece Whatameal with Lower Calorie Sides","Taquito with Potato, Egg & Cheese Whatameal",10.07645,11.57
Jalapeno Cheddar Biscuit Sandwich Whatameal,Apple & Cranberry Grilled Chicken Salad,Double Meat Whataburger Jr. Whatameal,10.07803,12.17
Biscuit Sandwich with Sausage,Kids Grilled Cheese,Avocado Bacon Burger Whatameal with Lower Calorie Sides,10.08615,9.67
"Taquito with Sausage, Egg & Cheese Whatameal",Pancakes,Honey Butter Chicken Biscuit Whatameal,10.08658,9.370000000000001
Jalapeno Cheddar Biscuit Sandwich Whatameal,Garden Salad with Whatachick'n,Whatachick'n Strips 2 Piece Kid's Meal,10.0871,12.57
Breakfast on a Bun with Sausage,Bacon & Cheese Whataburger,Grilled Cheese Kid's Meal with Lower Calorie Sides,10.08723,13.92
Double Meat Whataburger Jr. Whatameal,Apple & Cranberry Grilled Chicken Salad,Biscuit Sandwich with Bacon Whatameal,10.08813,13.669999999999998
Garden Salad with Whatachick'n,Whatachick'n Strips 2 Piece Kid's Meal,Biscuit Sandwich with Bacon Whatameal,10.0972,14.07
Jalapeno Cheddar Biscuit Sandwich with Sausage,"Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides","Whatachick'n Strips, 3 Piece",10.10133,12.670000000000002
Breakfast on a Bun with Sausage,Pancake Platter with Sausage,Sweet & Spicy Bacon Burger Jr. Whatameal with Lower Calorie Sides,10.10176,9.620000000000001
Justaburger Kid's Meal,Jalapeno & Cheese Whataburger Whatameal with Lower Calorie Sides,Egg and Cheese Biscuit,10.10443,11.87
"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides",Monterey Melt Jr. Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich with Sausage,10.10745,17.57
Whole Grain Bun,"Taquito with Potato, Egg & Cheese Whatameal",Monterey Melt Whatameal with Lower Calorie Sides,10.10941,14.219999999999999
Jalapeno Cheddar Biscuit Sandwich with Sausage,"Whatachick'n Bites, 6 Piece",Double Meat Whataburger Whatameal with Lower Calorie Sides,10.11125,9.870000000000001
Apple & Cranberry Grilled Chicken Salad,Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,Bacon & Cheese Whataburger,10.11259,13.870000000000001
Breakfast on a Bun with Sausage,Sweet & Spicy Bacon Burger,Medium Onion Rings,10.11594,10.42
"Whatachick'n Strips, 3 Piece Whatameal with Lower Calorie Sides",Jalapeno Cheddar Biscuit Sandwich with Sausage,"Whatachick'n Bites, 9 Piece",10.11678,11.67
"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides",Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich with Sausage,10.11894,17.57
Jalapeno Cheddar Biscuit Sandwich with Sausage,Avocado Bacon Burger,Biscuit with Sausage,10.12473,6.33
Large Onion Rings,Honey Butter Chicken Biscuit Whatameal,"Taquito with Potato, Egg & Cheese Whatameal",10.12656,9.170000000000002
Jalapeno Cheddar Biscuit Sandwich with Sausage,"Whatachick'n Bites, 6 Piece",Honey BBQ Chicken Strip Sandwich,10.13822,11.77
Biscuit Sandwich with Sausage,Double Meat Whataburger,Green Chile Double Jr.,10.1395,10.77
Jalapeno Cheddar Biscuit Sandwich with Bacon,Double Meat Whataburger Jr. Whatameal,Whatachick'n Sandwich,10.14006,9.82
Biscuit and Jelly,Chop House Cheddar Burger Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage,10.14569,12.82
Whataburger Jr. Whatameal,Large French Fry,"Taquito with Bacon, Egg & Cheese Whatameal",10.14591,10.620000000000001
Double Meat Whataburger Jr. Whatameal,"Taquito with Sausage, Egg & Cheese Whatameal","French Fries, Medium",10.14936,9.120000000000001
Jalapeno Cheddar Biscuit Sandwich Whatameal,Apple & Cranberry Salad,Monterey Melt,10.14967,14.469999999999999
"Taquito with Sausage, Egg & Cheese Whatameal",Whataburger Jr.,Grilled Cheese Kid's Meal,10.15612,9.770000000000001
Whataburger Patty Melt,Jalapeno Cheddar Biscuit and Gravy,Breakfast on a Bun with Bacon Whatameal,10.15618,12.42
Green Chile Double Jr.,Breakfast on a Bun with Sausage,Whatachick'n Strips 2 Piece Kid's Meal,10.15747,9.82
Apple & Cranberry Salad,Biscuit Sandwich with Bacon Whatameal,Monterey Melt,10.15977,15.969999999999999
Green Chile Double Jr. Whatameal with Lower Calorie Sides,Justaburger Kid's Meal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich,10.16073,11.870000000000001
Whataburger Jr. Whatameal,"Whatachick'n Bites, 9 Piece",Jalapeno Cheddar Biscuit Sandwich with Bacon,10.16094,12.120000000000001
Breakfast on a Bun with Sausage,Monterey Melt Whatameal with Lower Calorie Sides,Whataburger Jr. Whatameal with Lower Calorie Sides,10.16151,14.37
Whatachick'n Sandwich Whatameal with Lower Calorie Sides,Double Meat Whataburger Jr. Whatameal,Jalapeno Cheddar Biscuit Sandwich,10.16239,12.120000000000001
Breakfast on a Bun with Sausage Whatameal,"Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides",Apple & Cranberry Whatachick'n Salad,10.16277,16.52
Monterey Melt,Jalapeno Cheddar Biscuit Sandwich with Bacon,Medium Onion Rings,10.1631,10.57
Pancake Platter with Sausage Whatameal,Jalapeno Cheddar Biscuit Sandwich,Biscuit with Sausage,10.16398,9.969999999999999
Large White Bun,Triple Meat Whataburger,"Taquito with Sausage, Egg & Cheese Whatameal",10.1643,12.120000000000001
"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides","Taquito with Potato, Egg & Cheese Whatameal",Pancake Platter with Bacon,10.16736,15.07
Pancake Platter with Sausage,Monterey Melt Jr. Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage,10.17034,13.52
Whatacatch Sandwich,Biscuit Sandwich with Sausage,Avocado Bacon Burger Whatameal with Lower Calorie Sides,10.17137,9.870000000000001
Pancakes,Bacon & Cheese Whataburger,"Taquito with Sausage, Egg & Cheese Whatameal",10.17397,11.57
Triple Meat Whataburger,"Onion Rings, Large",Jalapeno Cheddar Biscuit Sandwich,10.17404,11.27
Justaburger Kid's Meal with Lower Calorie Sides,Green Chile Double Jr. Whatameal with Lower Calorie Sides,Biscuit Sandwich with Bacon,10.17491,11.870000000000001
Whatachick'n Sandwich Whatameal with Lower Calorie Sides,Biscuit Sandwich with Bacon,Double Meat Whataburger Jr. Whatameal,10.17657,12.120000000000001
Biscuit Sandwich with Bacon,Biscuit with Sausage,Pancake Platter with Sausage Whatameal,10.17816,9.969999999999999
"Whatachick'n Strips, 3 Piece",Jalapeno Cheddar Biscuit Sandwich with Bacon,Double Meat Whataburger Jr. Whatameal,10.17992,9.77
Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage,Pancake Platter with Sausage,10.18184,13.52
Pancake Platter with Bacon,Honey BBQ Chicken Strip Sandwich Whatameal with Lower Calorie Sides,Egg and Cheese Biscuit,10.18551,13.469999999999999
"Onion Rings, Large",Triple Meat Whataburger,Biscuit Sandwich with Bacon,10.18823,11.27
Whataburger Jr. Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese Whatameal",Pancake Platter with Sausage Whatameal,10.18873,12.920000000000002
Double Meat Whataburger,Jalapeno Cheddar Biscuit with Sausage,Biscuit Sandwich with Sausage,10.18968,10.17
Bacon & Cheese Whataburger Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit and Gravy Whatameal,Jalapeno Cheddar Biscuit Sandwich with Bacon,10.20758,12.219999999999999
Breakfast on a Bun with Sausage,Jalapeno Cheddar Biscuit with Sausage,Whatachick'n Strips 2 Piece Kid's Meal,10.20765,9.219999999999999
Jalapeno Cheddar Biscuit Sandwich with Sausage,"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides","Whatachick'n Bites, 9 Piece",10.20769,15.17
"Whataburger Patty Melt, Single",Avocado Bacon Burger,Breakfast on a Bun with Bacon Whatameal,10.21005,10.379999999999999
"Taquito with Sausage, Egg & Cheese Whatameal",Pancake Platter with Bacon,Jalapeno Cheddar Biscuit and Gravy Whatameal,10.21338,10.47
"Taquito with Potato, Egg & Cheese Whatameal",Large Onion Rings,Bacon & Cheese Whataburger,10.21395,11.370000000000001
"Taquito with Potato, Egg & Cheese Whatameal",Jalapeno & Cheese Whataburger Whatameal with Lower Calorie Sides,Whataburger Whatameal with Lower Calorie Sides,10.22054,15.670000000000002
Texas Toast (2 Slices),"Whatachick'n Strips, 3 Piece Whatameal",Egg Sandwich,10.22474,6.03
Kids Grilled Cheese,"Taquito with Potato, Egg & Cheese Whatameal",Pancake Platter with Sausage,10.22588,11.07
Double Meat Whataburger,Justaburger Kid's Meal with Lower Calorie Sides,"Taquito with Potato, Egg & Cheese Whatameal",10.22692,14.370000000000001
Biscuit with Sausage,Whataburger Jr. Whatameal,"Taquito with Potato, Egg & Cheese Whatameal",10.22948,11.32
Double Meat Whataburger Whatameal with Lower Calorie Sides,Honey BBQ Chicken Strip Sandwich Jr. Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage,10.2309,13.52
Medium Onion Rings,Jalapeno Cheddar Biscuit Sandwich,Monterey Melt Whatameal with Lower Calorie Sides,10.2343,12.57
Garden Salad with Grilled Chicken,Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,Pancake Platter with Sausage,10.24006,12.270000000000001
Whataburger Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich with Bacon,Avocado Bacon Burger Whatameal with Lower Calorie Sides,10.24078,11.67
Large White Bun,Sweet & Spicy Bacon Burger,"Taquito with Sausage, Egg & Cheese Whatameal",10.24519,11.42
Monterey Melt Whatameal with Lower Calorie Sides,Medium Onion Rings,Biscuit Sandwich with Bacon,10.24848,12.57
Jalapeno Cheddar Biscuit Sandwich,"Onion Rings, Large",Sweet & Spicy Bacon Burger,10.25493,10.57
Honey BBQ Chicken Strip Sandwich Jr. Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage,Honey BBQ Chicken Strip Sandwich,10.25786,15.419999999999998
Jalapeno Cheddar Biscuit Sandwich with Bacon,"Whatachick'n Bites, 4 Piece",Chicken Fajita Taco Whatameal,10.25971,12.82
Sweet & Spicy Bacon Burger Jr.,Whatachick'n Bites 4 Piece Kid's Meal,Breakfast on a Bun with Sausage,10.2606,9.82
Sweet & Spicy Bacon Burger Jr. Whatameal with Lower Calorie Sides,Avocado Bacon Burger,Breakfast on a Bun with Bacon Whatameal,10.26646,8.48
"Whataburger Patty Melt, Single Whatameal",Texas Toast (2 Slices),Egg Sandwich,10.2668,9.53
"Onion Rings, Large",Sweet & Spicy Bacon Burger,Biscuit Sandwich with Bacon,10.26912,10.57
Breakfast on a Bun with Sausage,"Whatachick'n Bites, 9 Piece",Pancake Platter with Sausage,10.27059,11.120000000000001
Monterey Melt Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage Whatameal,Garden Salad,10.27066,15.669999999999998
"Whatachick'n Bites, 6 Piece",Pancake Platter with Sausage Whatameal,Breakfast on a Bun with Sausage,10.27367,10.62
Whatachick'n Bites 4 Piece Kid's Meal,Biscuit and Gravy,"Taquito with Potato, Egg & Cheese Whatameal",10.27444,10.02
Apple & Cranberry Grilled Chicken Salad,Biscuit Sandwich with Sausage Whatameal,"Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides",10.29973,16.57
Breakfast on a Bun with Bacon Whatameal,Avocado Bacon Burger Whatameal with Lower Calorie Sides,Sweet & Spicy Bacon Burger Jr.,10.30206,11.120000000000001
Whole Grain Bun,Breakfast on a Bun with Bacon,Monterey Melt Jr. Whatameal,10.3057,12.67
Medium French Fry,Chop House Cheddar Burger,Jalapeno Cheddar Biscuit Sandwich,10.31075,10.27
Breakfast on a Bun with Bacon,Chop House Cheddar Burger Jr. Whatameal,Whole Grain Bun,10.31085,10.67
Whatacatch Sandwich,Pancake Platter with Sausage,"Taquito with Potato, Egg & Cheese Whatameal",10.3111,11.27
Honey BBQ Chicken Strip Sandwich Whatameal with Lower Calorie Sides,Honey BBQ Chicken Strip Sandwich Jr.,Jalapeno Cheddar Biscuit Sandwich with Bacon,10.3131,15.57
Pancake Platter with Bacon Whatameal,"Taquito with Sausage, Egg & Cheese Whatameal",Kids Grilled Cheese,10.3135,11.97
Bacon & Cheese Whataburger Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich,Honey Butter Chicken Biscuit Whatameal,10.31789,12.02
Monterey Melt Jr.,Whatachick'n Bites 4 Piece Kid's Meal,Breakfast on a Bun with Sausage,10.32265,11.82
Biscuit Sandwich with Bacon,Medium French Fry,Chop House Cheddar Burger,10.32493,10.27
Grilled Cheese Kid's Meal,Egg and Cheese Biscuit,Kids Grilled Cheese,10.32787,9.370000000000001
Biscuit Sandwich with Bacon,Bacon & Cheese Whataburger Whatameal with Lower Calorie Sides,Honey Butter Chicken Biscuit Whatameal,10.33207,12.02
Chop House Cheddar Burger Jr.,Breakfast on a Bun with Sausage,Whatachick'n Bites 4 Piece Kid's Meal,10.33491,11.82
Breakfast on a Bun with Bacon Whatameal,Monterey Melt Jr. Whatameal with Lower Calorie Sides,Avocado Bacon Burger,10.33505,12.379999999999999
Breakfast on a Bun with Bacon Whatameal,"Whatachick'n Strips, 2 Piece",Monterey Melt,10.3372,13.420000000000002
Breakfast on a Bun with Sausage,Triple Meat Whataburger,Whataburger Jr. with Bacon & Cheese,10.34198,12.22
Chicken Fajita Taco Whatameal with Lower Calorie Sides,Breakfast on a Bun with Bacon Whatameal,Triple Meat Whataburger,10.34414,16.57
"Taquito with Potato, Egg & Cheese Whatameal",Green Chile Double Whatameal with Lower Calorie Sides,Biscuit and Jelly,10.34625,10.47
Avocado Bacon Burger,Breakfast on a Bun with Bacon Whatameal,Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,10.34655,12.379999999999999
Justaburger Kid's Meal,"Taquito with Sausage, Egg & Cheese Whatameal",Jalapeno Cheddar Biscuit and Gravy,10.34679,10.170000000000002
"Taquito with Potato, Egg & Cheese Whatameal","French Fries, Large","Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides",10.34839,12.27
Pancakes,Bacon & Cheese Whataburger Whatameal with Lower Calorie Sides,"Taquito with Bacon, Egg & Cheese Whatameal",10.34942,13.420000000000002
Garden Salad with Grilled Chicken,Biscuit Sandwich with Sausage Whatameal,Whatachick'n Bites 4 Piece Kid's Meal,10.35258,14.07
"Taquito with Bacon, Egg & Cheese Whatameal",Double Meat Whataburger Jr. Whatameal,"Onion Rings, Large",10.35635,9.67
"Taquito with Potato, Egg & Cheese Whatameal",Biscuit and Gravy Whatameal,Jalapeno & Cheese Whataburger,10.36336,12.02
Avocado Bacon Burger Whatameal with Lower Calorie Sides,Breakfast on a Bun with Bacon Whatameal,Monterey Melt Jr.,10.36411,13.120000000000001
Jalapeno Cheddar Biscuit Sandwich with Bacon,Chop House Cheddar Burger Whatameal with Lower Calorie Sides,Biscuit with Bacon,10.36676,12.969999999999999
"Taquito with Potato, Egg & Cheese Whatameal",Double Meat Whataburger Jr. with Cheese,Whatachick'n Bites 4 Piece Kid's Meal,10.36692,11.47
Whatachick'n Strips 2 Piece Kid's Meal,Jalapeno Cheddar Biscuit Sandwich with Sausage,Apple & Cranberry Grilled Chicken Salad,10.36885,12.870000000000001
Chop House Cheddar Burger Jr.,Breakfast on a Bun with Bacon Whatameal,Avocado Bacon Burger Whatameal with Lower Calorie Sides,10.37638,13.12
Breakfast on a Bun with Sausage,Green Chile Double Whatameal with Lower Calorie Sides,Double Meat Whataburger Jr. Whatameal with Lower Calorie Sides,10.37669,9.620000000000001
